,Date_Time,No,Latitude,Longitude,Altitude,Speed,Cadence,Power
1988,2020-09-10 11:54:21,1989,53.987435,-1.561503,154.2,5.95,60.0,366.0
1989,2020-09-10 11:54:22,1990,53.98739499999999,-1.561445,154.8,5.91,60.0,366.0
1990,2020-09-10 11:54:23,1991,53.987356000000005,-1.561387,155.2,5.82,57.0,237.0
1991,2020-09-10 11:54:24,1992,53.987318,-1.561331,155.6,5.53,51.0,205.0
1992,2020-09-10 11:54:25,1993,53.987281,-1.5612780000000002,156.0,5.25,48.0,251.0
1993,2020-09-10 11:54:26,1994,53.987246,-1.561226,156.4,5.12,49.0,285.0
1994,2020-09-10 11:54:27,1995,53.98721,-1.561173,156.8,5.06,49.0,285.0
1995,2020-09-10 11:54:28,1996,53.987176,-1.561123,157.0,5.06,54.0,326.0
1996,2020-09-10 11:54:29,1997,53.987141,-1.561072,157.4,5.15,56.0,327.0
1997,2020-09-10 11:54:30,1998,53.987106000000004,-1.5610190000000002,157.8,5.24,58.0,334.0
1998,2020-09-10 11:54:31,1999,53.987069999999996,-1.560966,158.2,5.37,60.0,359.0
1999,2020-09-10 11:54:32,2000,53.987033,-1.560912,158.4,5.53,62.0,347.0
2000,2020-09-10 11:54:33,2001,53.98699499999999,-1.5608549999999999,158.8,5.64,61.0,252.0
2001,2020-09-10 11:54:34,2002,53.986955,-1.5607959999999999,159.0,5.64,61.0,274.0
2002,2020-09-10 11:54:35,2003,53.986916,-1.560738,159.4,5.77,62.0,341.0
2003,2020-09-10 11:54:36,2004,53.986878000000004,-1.560682,159.6,5.96,65.0,298.0
2004,2020-09-10 11:54:37,2005,53.986836,-1.5606200000000001,159.8,6.08,64.0,212.0
2005,2020-09-10 11:54:38,2006,53.986794999999994,-1.56056,160.0,6.07,62.0,205.0
2006,2020-09-10 11:54:39,2007,53.986754000000005,-1.560499,160.2,6.1,57.0,201.0
2007,2020-09-10 11:54:40,2008,53.986713,-1.560437,160.4,6.11,56.0,187.0
2008,2020-09-10 11:54:41,2009,53.986670999999994,-1.560374,160.6,6.13,56.0,187.0
2009,2020-09-10 11:54:42,2010,53.986630000000005,-1.5603120000000001,160.8,6.18,57.0,214.0
2010,2020-09-10 11:54:43,2011,53.986585999999996,-1.560246,161.0,6.26,57.0,185.0
2011,2020-09-10 11:54:44,2012,53.98654499999999,-1.560185,161.0,6.32,58.0,216.0
2012,2020-09-10 11:54:45,2013,53.986502,-1.560119,161.2,6.4,59.0,199.0
2013,2020-09-10 11:54:46,2014,53.98646,-1.5600559999999999,161.4,6.46,59.0,199.0
2014,2020-09-10 11:54:47,2015,53.986414,-1.559987,161.6,6.48,59.0,183.0
2015,2020-09-10 11:54:48,2016,53.986371999999996,-1.559924,161.8,6.55,62.0,299.0
2016,2020-09-10 11:54:49,2017,53.986321999999994,-1.5598530000000002,162.0,6.79,65.0,290.0
2017,2020-09-10 11:54:50,2018,53.986276000000004,-1.5597889999999999,162.0,6.94,67.0,232.0
2018,2020-09-10 11:54:51,2019,53.986228000000004,-1.5597219999999998,162.2,7.15,70.0,413.0
2019,2020-09-10 11:54:52,2020,53.986174,-1.559648,162.4,7.57,70.0,413.0
2020,2020-09-10 11:54:53,2021,53.986121999999995,-1.559576,162.4,7.97,79.0,483.0
2021,2020-09-10 11:54:54,2022,53.986065,-1.559497,162.6,8.39,86.0,414.0
2022,2020-09-10 11:54:55,2023,53.986004,-1.559409,162.8,8.76,86.0,391.0
2023,2020-09-10 11:54:56,2024,53.985946,-1.5593219999999999,162.8,9.07,82.0,317.0
2024,2020-09-10 11:54:57,2025,53.985889,-1.559217,162.6,9.49,74.0,153.0
2025,2020-09-10 11:54:58,2026,53.985888,-1.559077,161.8,10.11,74.0,153.0
2026,2020-09-10 11:54:59,2027,53.985943000000006,-1.5589469999999999,161.2,10.83,74.0,153.0
2027,2020-09-10 11:55:00,2028,53.98601,-1.558819,160.6,11.31,24.0,58.0
2028,2020-09-10 11:55:01,2029,53.986081000000006,-1.558684,160.0,11.55,24.0,58.0
2029,2020-09-10 11:55:02,2030,53.986152000000004,-1.5585639999999998,159.4,11.75,35.0,32.0
2030,2020-09-10 11:55:03,2031,53.986230000000006,-1.558442,158.8,11.95,74.0,113.0
2031,2020-09-10 11:55:04,2032,53.986309999999996,-1.558317,158.2,12.19,77.0,159.0
2032,2020-09-10 11:55:05,2033,53.98639,-1.558185,157.8,12.48,80.0,240.0
2033,2020-09-10 11:55:06,2034,53.98646899999999,-1.558047,157.2,12.78,83.0,254.0
2034,2020-09-10 11:55:07,2035,53.986551,-1.557903,156.6,13.05,84.0,181.0
2035,2020-09-10 11:55:08,2036,53.986633,-1.557755,156.0,13.2,78.0,41.0
2036,2020-09-10 11:55:09,2037,53.986712,-1.557611,155.4,13.23,64.0,26.0
2037,2020-09-10 11:55:10,2038,53.986798,-1.557459,155.0,13.21,64.0,25.0
2038,2020-09-10 11:55:11,2039,53.986881999999994,-1.557318,154.4,13.17,49.0,18.0
2039,2020-09-10 11:55:12,2040,53.986971,-1.557172,154.0,13.12,49.0,18.0
2040,2020-09-10 11:55:13,2041,53.987052,-1.5570389999999998,153.6,13.07,46.0,17.0
2041,2020-09-10 11:55:14,2042,53.987136,-1.556898,153.0,13.03,53.0,21.0
2042,2020-09-10 11:55:15,2043,53.987216000000004,-1.556759,152.6,13.0,53.0,21.0
2043,2020-09-10 11:55:16,2044,53.98729399999999,-1.5566149999999999,152.2,13.02,43.0,17.0
2044,2020-09-10 11:55:17,2045,53.987377,-1.556458,151.6,13.17,57.0,25.0
2045,2020-09-10 11:55:18,2046,53.987455000000004,-1.5563049999999998,151.0,13.37,49.0,19.0
2046,2020-09-10 11:55:19,2047,53.987531999999995,-1.556144,150.4,13.6,59.0,70.0
2047,2020-09-10 11:55:20,2048,53.98760600000001,-1.555983,149.8,13.85,59.0,70.0
2048,2020-09-10 11:55:21,2049,53.987680000000005,-1.555811,149.0,14.14,72.0,144.0
2049,2020-09-10 11:55:22,2050,53.987754,-1.555626,148.2,14.47,71.0,108.0
2050,2020-09-10 11:55:23,2051,53.987828,-1.555432,147.4,14.79,72.0,85.0
2051,2020-09-10 11:55:24,2052,53.987896,-1.555243,146.4,15.05,68.0,45.0
2052,2020-09-10 11:55:25,2053,53.987966,-1.555041,145.6,15.31,68.0,45.0
2053,2020-09-10 11:55:26,2054,53.988036,-1.5548309999999999,144.6,15.55,57.0,51.0
2054,2020-09-10 11:55:27,2055,53.988108,-1.554614,143.6,15.78,51.0,26.0
2055,2020-09-10 11:55:28,2056,53.988176,-1.554402,142.4,15.97,51.0,23.0
2056,2020-09-10 11:55:29,2057,53.988246,-1.55418,141.4,16.14,46.0,22.0
2057,2020-09-10 11:55:30,2058,53.988313,-1.553964,140.4,16.28,46.0,22.0
2058,2020-09-10 11:55:31,2059,53.988378000000004,-1.553751,139.4,16.39,42.0,19.0
2059,2020-09-10 11:55:32,2060,53.988448,-1.553523,138.2,16.49,52.0,28.0
2060,2020-09-10 11:55:33,2061,53.988517,-1.553296,137.0,16.56,44.0,20.0
2061,2020-09-10 11:55:34,2062,53.988587,-1.5530620000000002,135.8,16.61,44.0,20.0
2062,2020-09-10 11:55:35,2063,53.988655,-1.552837,134.8,16.65,38.0,16.0
2063,2020-09-10 11:55:36,2064,53.988723,-1.552609,133.6,16.68,38.0,16.0
2064,2020-09-10 11:55:37,2065,53.988791000000006,-1.552381,132.6,16.72,38.0,16.0
2065,2020-09-10 11:55:38,2066,53.988863,-1.552143,131.4,16.82,,
2066,2020-09-10 11:55:39,2067,53.98893100000001,-1.5519209999999999,130.4,16.99,,
2067,2020-09-10 11:55:40,2068,53.989005000000006,-1.5516889999999999,129.2,17.14,,
2068,2020-09-10 11:55:41,2069,53.989079000000004,-1.551458,128.2,17.2,,
2069,2020-09-10 11:55:42,2070,53.989158999999994,-1.551224,128.0,16.76,,
2070,2020-09-10 11:55:43,2071,53.989254,-1.551029,127.6,16.54,,
2071,2020-09-10 11:55:44,2072,53.989352000000004,-1.5508540000000002,127.2,16.29,,
2072,2020-09-10 11:55:45,2073,53.989467000000005,-1.550701,127.2,15.68,,
2073,2020-09-10 11:55:46,2074,53.98960400000001,-1.55062,126.8,15.39,,
2074,2020-09-10 11:55:47,2075,53.989734,-1.5505659999999999,126.6,15.02,,
2075,2020-09-10 11:55:48,2076,53.989867000000004,-1.550513,126.4,14.65,,
2076,2020-09-10 11:55:49,2077,53.989988000000004,-1.550461,126.2,14.32,,
2077,2020-09-10 11:55:50,2078,53.990109,-1.5504,125.8,14.01,,
2078,2020-09-10 11:55:51,2079,53.990232999999996,-1.55033,125.6,13.73,,
2079,2020-09-10 11:55:52,2080,53.99034399999999,-1.550265,125.4,13.52,39.0,33.0
2080,2020-09-10 11:55:53,2081,53.990458,-1.5501969999999998,125.0,13.33,39.0,33.0
2081,2020-09-10 11:55:54,2082,53.990576000000004,-1.550119,124.8,13.14,40.0,24.0
2082,2020-09-10 11:55:55,2083,53.990680000000005,-1.550044,124.6,13.03,47.0,159.0
2083,2020-09-10 11:55:56,2084,53.990786,-1.549964,124.2,13.03,53.0,282.0
2084,2020-09-10 11:55:57,2085,53.99089300000001,-1.549879,124.0,13.07,57.0,292.0
2085,2020-09-10 11:55:58,2086,53.991004000000004,-1.549791,123.8,13.09,57.0,292.0
2086,2020-09-10 11:55:59,2087,53.991106,-1.549708,123.8,13.08,62.0,284.0
2087,2020-09-10 11:56:00,2088,53.991216,-1.549617,123.6,13.05,65.0,256.0
2088,2020-09-10 11:56:01,2089,53.991319,-1.549532,123.4,12.96,65.0,168.0
2089,2020-09-10 11:56:02,2090,53.991422,-1.5494430000000001,123.2,12.81,60.0,78.0
2090,2020-09-10 11:56:03,2091,53.991526,-1.549353,123.0,12.64,60.0,78.0
2091,2020-09-10 11:56:04,2092,53.99163000000001,-1.54926,122.8,12.5,58.0,84.0
2092,2020-09-10 11:56:05,2093,53.99173100000001,-1.549167,122.6,12.5,61.0,220.0
2093,2020-09-10 11:56:06,2094,53.991823,-1.549079,122.2,12.6,63.0,266.0
2094,2020-09-10 11:56:07,2095,53.991926,-1.548977,121.8,12.83,67.0,353.0
2095,2020-09-10 11:56:08,2096,53.992022999999996,-1.548874,121.4,13.11,67.0,353.0
2096,2020-09-10 11:56:09,2097,53.992126,-1.548757,120.8,13.49,72.0,413.0
2097,2020-09-10 11:56:10,2098,53.992222999999996,-1.548643,120.2,13.92,79.0,521.0
2098,2020-09-10 11:56:11,2099,53.992329000000005,-1.548516,119.6,14.38,84.0,469.0
2099,2020-09-10 11:56:12,2100,53.992435,-1.548386,118.8,14.79,84.0,469.0
2100,2020-09-10 11:56:13,2101,53.99254200000001,-1.548252,118.0,15.16,87.0,413.0
2101,2020-09-10 11:56:14,2102,53.992652,-1.548114,117.2,15.45,89.0,334.0
2102,2020-09-10 11:56:15,2103,53.992768999999996,-1.547965,116.2,15.65,89.0,212.0
2103,2020-09-10 11:56:16,2104,53.992878000000005,-1.547828,115.6,15.7,87.0,91.0
2104,2020-09-10 11:56:17,2105,53.992992,-1.547683,114.8,15.7,86.0,158.0
2105,2020-09-10 11:56:18,2106,53.993106000000004,-1.547525,113.2,16.11,85.0,263.0
2106,2020-09-10 11:56:19,2107,53.993214,-1.547367,111.0,17.02,89.0,266.0
2107,2020-09-10 11:56:20,2108,53.993334999999995,-1.547201,109.2,17.62,93.0,222.0
2108,2020-09-10 11:56:21,2109,53.993489000000004,-1.547112,108.2,17.57,93.0,202.0
2109,2020-09-10 11:56:22,2110,53.993607999999995,-1.547282,108.2,17.05,93.0,202.0
2110,2020-09-10 11:56:23,2111,53.993657999999996,-1.5475079999999999,109.2,16.18,91.0,239.0
2111,2020-09-10 11:56:24,2112,53.993662,-1.5477459999999998,110.6,15.0,86.0,283.0
2112,2020-09-10 11:56:25,2113,53.993637,-1.547962,111.8,14.03,77.0,478.0
2113,2020-09-10 11:56:26,2114,53.993587,-1.548168,112.8,13.32,71.0,480.0
2114,2020-09-10 11:56:27,2115,53.993526,-1.548329,113.6,12.85,71.0,480.0
2115,2020-09-10 11:56:28,2116,53.99345699999999,-1.5484879999999999,114.2,12.42,71.0,435.0
2116,2020-09-10 11:56:29,2117,53.993390000000005,-1.54864,115.0,12.07,70.0,527.0
2117,2020-09-10 11:56:30,2118,53.993327,-1.548778,115.6,11.82,70.0,580.0
2118,2020-09-10 11:56:31,2119,53.993261,-1.548924,116.4,11.6,70.0,580.0
2119,2020-09-10 11:56:32,2120,53.993198,-1.5490620000000002,117.0,11.46,72.0,674.0
2120,2020-09-10 11:56:33,2121,53.993134,-1.5492,117.6,11.33,74.0,634.0
2121,2020-09-10 11:56:34,2122,53.99306800000001,-1.549344,118.4,11.19,74.0,623.0
2122,2020-09-10 11:56:35,2123,53.993008999999994,-1.5494729999999999,119.0,11.09,74.0,623.0
2123,2020-09-10 11:56:36,2124,53.992948,-1.549605,119.6,11.0,74.0,600.0
2124,2020-09-10 11:56:37,2125,53.992885,-1.549742,120.2,10.87,74.0,579.0
2125,2020-09-10 11:56:38,2126,53.992829,-1.549864,120.8,10.75,73.0,561.0
2126,2020-09-10 11:56:39,2127,53.99276700000001,-1.549999,121.4,10.63,73.0,540.0
2127,2020-09-10 11:56:40,2128,53.992709,-1.550125,122.0,10.52,73.0,540.0
2128,2020-09-10 11:56:41,2129,53.992654,-1.550247,122.4,10.4,73.0,540.0
2129,2020-09-10 11:56:42,2130,53.992598,-1.5503719999999999,123.0,9.92,23.0,49.0
2130,2020-09-10 11:56:43,2131,53.992546,-1.5504959999999999,123.4,9.27,42.0,66.0
2131,2020-09-10 11:56:44,2132,53.992505,-1.550619,123.6,8.92,46.0,62.0
2132,2020-09-10 11:56:45,2133,53.992470999999995,-1.550735,123.8,8.68,44.0,126.0
2133,2020-09-10 11:56:46,2134,53.992438,-1.550853,124.0,8.53,45.0,193.0
2134,2020-09-10 11:56:47,2135,53.992405000000005,-1.5509709999999999,124.2,8.45,45.0,193.0
2135,2020-09-10 11:56:48,2136,53.992374,-1.551088,124.4,8.47,48.0,279.0
2136,2020-09-10 11:56:49,2137,53.992342,-1.551209,124.4,8.58,52.0,312.0
2137,2020-09-10 11:56:50,2138,53.992311,-1.5513299999999999,124.6,8.67,55.0,277.0
2138,2020-09-10 11:56:51,2139,53.992278000000006,-1.551458,124.8,8.74,57.0,283.0
2139,2020-09-10 11:56:52,2140,53.992247,-1.55158,124.8,8.81,58.0,289.0
2140,2020-09-10 11:56:53,2141,53.992216000000006,-1.551699,125.0,8.83,59.0,252.0
2141,2020-09-10 11:56:54,2142,53.992183999999995,-1.551825,125.2,8.8,60.0,217.0
2142,2020-09-10 11:56:55,2143,53.992152000000004,-1.5519479999999999,125.2,8.8,60.0,271.0
2143,2020-09-10 11:56:56,2144,53.992118999999995,-1.5520770000000002,125.4,8.82,60.0,271.0
2144,2020-09-10 11:56:57,2145,53.992088,-1.552195,125.6,8.79,60.0,242.0
2145,2020-09-10 11:56:58,2146,53.99205500000001,-1.552316,125.8,8.77,60.0,261.0
2146,2020-09-10 11:56:59,2147,53.992022,-1.552439,126.0,8.8,61.0,305.0
2147,2020-09-10 11:57:00,2148,53.99199,-1.552561,126.2,8.78,61.0,245.0
2148,2020-09-10 11:57:01,2149,53.99195699999999,-1.552683,126.4,8.74,61.0,245.0
2149,2020-09-10 11:57:02,2150,53.991924,-1.552804,126.4,8.69,61.0,231.0
2150,2020-09-10 11:57:03,2151,53.991890000000005,-1.55293,126.6,8.66,61.0,261.0
2151,2020-09-10 11:57:04,2152,53.991859,-1.553046,126.8,8.64,61.0,257.0
2152,2020-09-10 11:57:05,2153,53.991824,-1.5531760000000001,127.0,8.64,61.0,273.0
2153,2020-09-10 11:57:06,2154,53.99179399999999,-1.553288,127.2,8.65,61.0,273.0
2154,2020-09-10 11:57:07,2155,53.991762,-1.553408,127.4,8.68,61.0,302.0
2155,2020-09-10 11:57:08,2156,53.991727000000004,-1.5535370000000002,127.6,8.75,63.0,325.0
2156,2020-09-10 11:57:09,2157,53.99169499999999,-1.553654,127.8,8.8,64.0,317.0
2157,2020-09-10 11:57:10,2158,53.991662,-1.55378,128.0,8.86,64.0,317.0
2158,2020-09-10 11:57:11,2159,53.991629,-1.553899,128.2,8.84,64.0,250.0
2159,2020-09-10 11:57:12,2160,53.99159399999999,-1.55403,128.2,8.8,63.0,257.0
2160,2020-09-10 11:57:13,2161,53.991562,-1.554149,128.4,8.8,62.0,289.0
2161,2020-09-10 11:57:14,2162,53.991528,-1.554275,128.6,8.81,62.0,289.0
2162,2020-09-10 11:57:15,2163,53.991496,-1.554392,128.8,8.79,62.0,263.0
2163,2020-09-10 11:57:16,2164,53.991463,-1.554516,129.0,8.79,62.0,286.0
2164,2020-09-10 11:57:17,2165,53.99143,-1.5546389999999999,129.2,8.84,63.0,323.0
2165,2020-09-10 11:57:18,2166,53.991395999999995,-1.554766,129.4,8.97,64.0,383.0
2166,2020-09-10 11:57:19,2167,53.991362,-1.554894,129.6,9.08,65.0,369.0
2167,2020-09-10 11:57:20,2168,53.991329,-1.555018,129.8,9.19,65.0,369.0
2168,2020-09-10 11:57:21,2169,53.991294999999994,-1.5551469999999998,130.0,9.3,67.0,384.0
2169,2020-09-10 11:57:22,2170,53.991259,-1.5552860000000002,130.2,9.41,69.0,383.0
2170,2020-09-10 11:57:23,2171,53.991225,-1.555415,130.4,9.5,69.0,371.0
2171,2020-09-10 11:57:24,2172,53.991189,-1.5555510000000001,130.6,9.52,69.0,311.0
2172,2020-09-10 11:57:25,2173,53.991156999999994,-1.55568,130.8,9.54,69.0,311.0
2173,2020-09-10 11:57:26,2174,53.991126,-1.555816,131.0,9.56,66.0,312.0
2174,2020-09-10 11:57:27,2175,53.991094999999994,-1.555956,131.2,9.63,64.0,351.0
2175,2020-09-10 11:57:28,2176,53.991064,-1.5561,131.4,9.7,65.0,343.0
2176,2020-09-10 11:57:29,2177,53.991032,-1.556239,131.6,9.76,64.0,299.0
2177,2020-09-10 11:57:30,2178,53.991001000000004,-1.5563790000000002,131.8,9.79,64.0,303.0
2178,2020-09-10 11:57:31,2179,53.990981000000005,-1.5565280000000001,132.0,9.99,63.0,286.0
2179,2020-09-10 11:57:32,2180,53.990992000000006,-1.556676,132.0,10.13,63.0,290.0
2180,2020-09-10 11:57:33,2181,53.99105,-1.5567870000000001,132.2,10.17,63.0,300.0
2181,2020-09-10 11:57:34,2182,53.991133999999995,-1.556857,132.0,10.28,64.0,276.0
2182,2020-09-10 11:57:35,2183,53.991223,-1.556913,132.0,10.42,65.0,250.0
2183,2020-09-10 11:57:36,2184,53.99131,-1.556966,131.8,10.63,67.0,286.0
2184,2020-09-10 11:57:37,2185,53.991406000000005,-1.55702,131.6,10.86,68.0,256.0
2185,2020-09-10 11:57:38,2186,53.991496,-1.557061,131.4,11.07,70.0,258.0
2186,2020-09-10 11:57:39,2187,53.99159399999999,-1.5571030000000001,131.0,11.27,70.0,258.0
2187,2020-09-10 11:57:40,2188,53.991698,-1.557157,130.8,11.43,66.0,230.0
2188,2020-09-10 11:57:41,2189,53.991791000000006,-1.557221,130.8,11.52,65.0,242.0
2189,2020-09-10 11:57:42,2190,53.991882,-1.557305,130.6,11.58,66.0,291.0
2190,2020-09-10 11:57:43,2191,53.991942,-1.5574459999999999,130.8,11.56,67.0,321.0
2191,2020-09-10 11:57:44,2192,53.991949,-1.557618,131.0,11.44,67.0,333.0
2192,2020-09-10 11:57:45,2193,53.991939,-1.557791,131.2,11.29,66.0,324.0
2193,2020-09-10 11:57:46,2194,53.99194,-1.557963,131.4,11.23,66.0,399.0
2194,2020-09-10 11:57:47,2195,53.99195699999999,-1.558135,131.6,11.19,65.0,397.0
2195,2020-09-10 11:57:48,2196,53.991985,-1.558306,131.8,11.15,65.0,397.0
2196,2020-09-10 11:57:49,2197,53.992024,-1.558463,132.0,11.14,66.0,414.0
2197,2020-09-10 11:57:50,2198,53.992073,-1.558602,132.2,11.08,66.0,376.0
2198,2020-09-10 11:57:51,2199,53.992132,-1.558738,132.4,10.99,65.0,354.0
2199,2020-09-10 11:57:52,2200,53.99219599999999,-1.558865,132.6,10.89,64.0,317.0
2200,2020-09-10 11:57:53,2201,53.992265,-1.5589870000000001,132.8,10.75,63.0,264.0
2201,2020-09-10 11:57:54,2202,53.992338000000004,-1.559093,133.0,10.65,62.0,258.0
2202,2020-09-10 11:57:55,2203,53.992427,-1.5591700000000002,133.0,10.78,62.0,338.0
2203,2020-09-10 11:57:56,2204,53.992515000000004,-1.55923,132.8,11.0,63.0,353.0
2204,2020-09-10 11:57:57,2205,53.992608999999995,-1.559293,132.8,11.16,65.0,317.0
2205,2020-09-10 11:57:58,2206,53.992703000000006,-1.5593569999999999,132.6,11.33,66.0,370.0
2206,2020-09-10 11:57:59,2207,53.992796,-1.559419,132.6,11.52,68.0,374.0
2207,2020-09-10 11:58:00,2208,53.992898,-1.559485,132.4,11.75,69.0,377.0
2208,2020-09-10 11:58:01,2209,53.99299499999999,-1.559547,132.2,11.98,71.0,368.0
2209,2020-09-10 11:58:02,2210,53.993099,-1.559611,131.8,12.27,72.0,355.0
2210,2020-09-10 11:58:03,2211,53.993203,-1.559676,131.4,12.63,72.0,355.0
2211,2020-09-10 11:58:04,2212,53.993312,-1.559741,130.8,13.01,74.0,329.0
2212,2020-09-10 11:58:05,2213,53.99343199999999,-1.559811,130.0,13.44,76.0,328.0
2213,2020-09-10 11:58:06,2214,53.993548,-1.559879,129.2,13.87,78.0,365.0
2214,2020-09-10 11:58:07,2215,53.993658999999994,-1.559944,128.6,14.27,79.0,380.0
2215,2020-09-10 11:58:08,2216,53.993788,-1.560019,127.6,14.7,81.0,391.0
2216,2020-09-10 11:58:09,2217,53.993908999999995,-1.56009,126.8,15.04,83.0,371.0
2217,2020-09-10 11:58:10,2218,53.994043000000005,-1.56017,126.0,15.2,82.0,176.0
2218,2020-09-10 11:58:11,2219,53.994166,-1.560254,125.4,15.18,80.0,55.0
2219,2020-09-10 11:58:12,2220,53.994294999999994,-1.560333,124.6,15.16,78.0,58.0
2220,2020-09-10 11:58:13,2221,53.99442,-1.560287,124.2,15.04,77.0,56.0
2221,2020-09-10 11:58:14,2222,53.994493000000006,-1.560096,124.2,14.59,74.0,72.0
2222,2020-09-10 11:58:15,2223,53.994539,-1.559891,124.4,14.13,70.0,142.0
2223,2020-09-10 11:58:16,2224,53.994583,-1.559687,124.6,13.81,68.0,264.0
2224,2020-09-10 11:58:17,2225,53.994627,-1.559489,124.6,13.64,68.0,264.0
2225,2020-09-10 11:58:18,2226,53.994673,-1.559295,124.8,13.51,68.0,356.0
2226,2020-09-10 11:58:19,2227,53.994724,-1.559097,125.0,13.46,68.0,365.0
2227,2020-09-10 11:58:20,2228,53.994769999999995,-1.558916,125.0,13.41,68.0,345.0
2228,2020-09-10 11:58:21,2229,53.994817000000005,-1.558727,125.2,13.38,67.0,350.0
2229,2020-09-10 11:58:22,2230,53.994864,-1.5585360000000001,125.2,13.41,67.0,380.0
2230,2020-09-10 11:58:23,2231,53.994915,-1.558352,125.2,13.51,68.0,396.0
2231,2020-09-10 11:58:24,2232,53.994971,-1.5581639999999999,125.2,13.66,69.0,393.0
2232,2020-09-10 11:58:25,2233,53.99503000000001,-1.557984,125.0,13.86,71.0,373.0
2233,2020-09-10 11:58:26,2234,53.99509200000001,-1.5577969999999999,124.8,14.14,71.0,373.0
2234,2020-09-10 11:58:27,2235,53.995157999999996,-1.557604,124.2,14.48,72.0,370.0
2235,2020-09-10 11:58:28,2236,53.995226,-1.557415,123.8,14.27,73.0,299.0
2236,2020-09-10 11:58:29,2237,53.9953,-1.5572290000000002,123.2,14.54,73.0,229.0
2237,2020-09-10 11:58:30,2238,53.995374,-1.557053,122.8,14.77,73.0,220.0
2238,2020-09-10 11:58:31,2239,53.995461,-1.556864,122.2,14.97,73.0,220.0
2239,2020-09-10 11:58:32,2240,53.995543000000005,-1.556694,122.0,15.17,73.0,255.0
2240,2020-09-10 11:58:33,2241,53.995630000000006,-1.5565229999999999,121.6,15.36,73.0,261.0
2241,2020-09-10 11:58:34,2242,53.995732999999994,-1.556335,121.2,15.44,72.0,256.0
2242,2020-09-10 11:58:35,2243,53.995819999999995,-1.556176,120.8,15.5,72.0,257.0
2243,2020-09-10 11:58:36,2244,53.995922,-1.555994,120.4,15.58,69.0,310.0
2244,2020-09-10 11:58:37,2245,53.996013,-1.5558290000000001,120.0,15.53,69.0,310.0
2245,2020-09-10 11:58:38,2246,53.996115,-1.55565,119.8,15.43,67.0,296.0
2246,2020-09-10 11:58:39,2247,53.99621,-1.555498,119.4,15.35,67.0,296.0
2247,2020-09-10 11:58:40,2248,53.996315,-1.555326,119.0,15.28,67.0,305.0
2248,2020-09-10 11:58:41,2249,53.99640600000001,-1.5551700000000002,118.8,15.21,67.0,296.0
2249,2020-09-10 11:58:42,2250,53.996506000000004,-1.554999,118.4,15.14,67.0,296.0
2250,2020-09-10 11:58:43,2251,53.996605,-1.554828,118.0,15.09,68.0,293.0
2251,2020-09-10 11:58:44,2252,53.996694999999995,-1.554673,117.6,15.04,68.0,293.0
2252,2020-09-10 11:58:45,2253,53.996793000000004,-1.554506,117.2,14.97,67.0,267.0
2253,2020-09-10 11:58:46,2254,53.996885999999996,-1.554345,117.0,14.93,67.0,267.0
2254,2020-09-10 11:58:47,2255,53.996984999999995,-1.554171,116.6,14.94,68.0,362.0
2255,2020-09-10 11:58:48,2256,53.997073,-1.554015,116.2,14.98,68.0,362.0
2256,2020-09-10 11:58:49,2257,53.997165,-1.553852,115.8,15.03,69.0,352.0
2257,2020-09-10 11:58:50,2258,53.997267,-1.5536709999999998,115.2,15.07,70.0,337.0
2258,2020-09-10 11:58:51,2259,53.99736,-1.553504,114.8,15.13,70.0,333.0
2259,2020-09-10 11:58:52,2260,53.997454000000005,-1.5533350000000001,114.4,15.18,71.0,327.0
2260,2020-09-10 11:58:53,2261,53.997547,-1.553164,113.6,15.31,72.0,347.0
2261,2020-09-10 11:58:54,2262,53.997631000000005,-1.5529879999999998,112.8,15.58,72.0,360.0
2262,2020-09-10 11:58:55,2263,53.997710999999995,-1.552794,112.2,15.74,73.0,359.0
2263,2020-09-10 11:58:56,2264,53.99779300000001,-1.5525930000000001,111.6,15.89,73.0,359.0
2264,2020-09-10 11:58:57,2265,53.997876,-1.552383,110.8,15.99,75.0,362.0
2265,2020-09-10 11:58:58,2266,53.997961,-1.552168,110.4,15.99,75.0,330.0
2266,2020-09-10 11:58:59,2267,53.998037,-1.551975,110.0,15.92,74.0,343.0
2267,2020-09-10 11:59:00,2268,53.998115000000006,-1.551774,109.8,15.78,74.0,343.0
2268,2020-09-10 11:59:01,2269,53.998185,-1.551561,109.6,15.58,74.0,403.0
2269,2020-09-10 11:59:02,2270,53.99824,-1.5513540000000001,109.6,15.36,73.0,424.0
2270,2020-09-10 11:59:03,2271,53.998295,-1.55112,109.8,15.1,73.0,448.0
2271,2020-09-10 11:59:04,2272,53.99834,-1.550922,109.8,14.89,72.0,454.0
2272,2020-09-10 11:59:05,2273,53.998389,-1.550702,110.0,14.69,72.0,439.0
2273,2020-09-10 11:59:06,2274,53.99844,-1.5504879999999999,110.0,14.53,72.0,416.0
2274,2020-09-10 11:59:07,2275,53.998511,-1.5503200000000001,109.8,14.53,72.0,410.0
2275,2020-09-10 11:59:08,2276,53.998619,-1.550193,109.2,14.82,73.0,360.0
2276,2020-09-10 11:59:09,2277,53.998743999999995,-1.550074,108.0,15.27,73.0,360.0
2277,2020-09-10 11:59:10,2278,53.99886600000001,-1.5499610000000001,107.0,15.68,75.0,298.0
2278,2020-09-10 11:59:11,2279,53.998986,-1.549848,105.8,16.03,76.0,292.0
